customer_id,gender_female,senior_citizen,partner,dependents,tenure,phone_service,paperless_billing,monthly_charges,total_charges,churn,multiple_lines_No phone service,multiple_lines_Yes,internet_service_Fiber optic,internet_service_No,online_security_No internet service,online_security_Yes,online_backup_No internet service,online_backup_Yes,device_protection_No internet service,device_protection_Yes,tech_support_No internet service,tech_support_Yes,streaming_tv_No internet service,streaming_tv_Yes,streaming_movies_No internet service,streaming_movies_Yes,contract_One year,contract_Two year,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,tenure_years,new_customer,long_term_customer,avg_monthly_charges,revenue_per_year,num_services,paperless_and_monthly,automatic_payments,total_charges_per_service,monthly_charges_per_service,loyal_high_spender
4770-QAZXN,1,0,0,0,13,1,0,19.45,232.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1.0833333333333333,0,0,17.853846153846153,214.24615384615385,1,False,True,116.05,9.72,False
4896-CPRPF,0,0,1,1,35,1,0,25.45,809.25,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2.9166666666666665,0,0,23.12142857142857,277.45714285714286,1,False,True,404.62,12.72,False
1871-MOWRM,0,0,1,0,12,1,0,80.85,866.45,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,1,0,72.20416666666667,866.45,4,False,True,173.29,16.17,False
9714-EDSUC,0,0,0,0,4,1,1,94.9,360.55,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,0.3333333333333333,1,0,90.1375,1081.65,6,False,False,51.51,13.56,False
2027-OAQQC,1,0,0,0,43,0,1,49.05,2076.2,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,3.5833333333333335,0,0,48.283720930232555,579.4046511627906,4,False,True,415.24,9.81,False
0282-NVSJS,1,1,1,1,12,0,1,29.3,355.9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0,1,0,29.65833333333333,355.9,2,False,False,118.63,9.77,False
9090-SGQXL,0,1,1,0,68,1,1,105.3,7299.65,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,5.666666666666667,0,1,107.34779411764706,1288.1735294117645,6,False,False,1042.81,15.04,True
6595-YGXIT,0,1,0,0,25,1,1,88.95,2291.2,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2.0833333333333335,0,0,91.648,1099.7759999999998,4,False,False,458.24,17.79,False
7353-YOWFP,1,0,0,0,7,1,0,20.25,129.15,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0.5833333333333334,1,0,18.45,221.4,1,False,False,64.58,10.12,False
9835-ZIITK,0,1,1,0,66,1,1,110.85,7491.75,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,5.5,0,1,113.51136363636364,1362.1363636363637,7,False,False,936.47,13.86,True
8008-ESFLK,1,0,1,0,53,1,0,110.5,5835.5,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,4.416666666666667,0,1,110.10377358490567,1321.245283018868,8,False,False,648.39,12.28,True
7537-CBQUZ,0,1,0,0,63,1,1,109.4,7031.45,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,5.25,0,1,111.61031746031746,1339.3238095238096,7,False,True,878.93,13.68,True
1555-DJEQW,1,0,1,1,70,1,1,114.2,7723.9,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,5.833333333333333,0,1,110.34142857142857,1324.097142857143,8,False,True,858.21,12.69,True
5649-TJHOV,0,1,1,0,27,0,0,36.5,1032.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.25,0,0,38.22222222222222,458.6666666666667,2,False,True,344.0,12.17,False
0519-XUZJU,1,0,0,0,1,1,0,70.75,70.75,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.08333333333333333,1,0,70.75,849.0,2,False,False,23.58,23.58,False
3363-EWLGO,1,0,0,0,5,1,0,19.95,109.6,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0.4166666666666667,1,0,21.919999999999998,263.03999999999996,1,False,False,54.8,9.98,False
4750-UKWJK,1,1,1,0,37,1,0,19.6,727.8,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,3.0833333333333335,0,0,19.67027027027027,236.0432432432432,1,False,False,363.9,9.8,False
6338-AVWCY,0,0,0,0,3,0,1,40.15,130.75,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.25,1,0,43.583333333333336,523.0,3,False,False,32.69,10.04,False
1689-YQBYY,1,0,0,1,12,1,1,76.6,893.0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,1,0,74.41666666666667,893.0,2,False,False,297.67,25.53,False
4487-ZYJZK,1,0,1,1,38,1,0,19.6,763.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,3.1666666666666665,0,0,20.08157894736842,240.97894736842107,1,False,True,381.55,9.8,False
2959-FENLU,1,0,0,0,9,1,1,85.3,781.4,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.75,1,0,86.82222222222222,1041.8666666666666,4,False,True,156.28,17.06,False
0708-LGSMF,0,0,1,0,13,1,1,65.85,902.25,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.0833333333333333,0,0,69.40384615384616,832.8461538461539,4,False,False,180.45,13.17,False
9253-QXKBE,0,1,1,0,29,1,1,94.45,2653.65,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,2.4166666666666665,0,0,91.5051724137931,1098.0620689655173,4,False,False,530.73,18.89,False
7634-HLQJR,1,0,1,1,47,1,0,20.05,1016.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,3.9166666666666665,0,0,21.631914893617022,259.58297872340427,1,False,True,508.35,10.02,False
0487-RPVUM,0,0,1,0,61,1,0,99.4,5943.65,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,5.083333333333333,0,1,97.43688524590164,1169.2426229508196,6,False,True,849.09,14.2,False
4079-ULGFR,0,0,0,0,16,1,0,20.0,275.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1.3333333333333333,0,0,17.23125,206.775,1,False,False,137.85,10.0,False
2516-XSJKX,1,0,1,1,41,1,0,78.45,3126.45,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,3.4166666666666665,0,0,76.25487804878048,915.0585365853658,7,False,False,390.81,9.81,False
0057-QBUQH,1,0,0,1,43,1,1,25.1,1070.15,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,3.5833333333333335,0,0,24.887209302325584,298.646511627907,1,False,False,535.08,12.55,False
9445-SZLCH,1,0,1,1,36,1,1,97.35,3457.9,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,3.0,0,0,96.05277777777778,1152.6333333333334,5,False,True,576.32,16.22,False
6599-SFQVE,1,0,0,0,6,1,1,55.0,340.4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.5,1,0,56.73333333333333,680.8,3,False,False,85.1,13.75,False
8331-ZXFOE,1,0,0,0,58,1,1,71.1,4299.2,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,4.833333333333333,0,1,74.12413793103448,889.4896551724138,6,False,True,614.17,10.16,False
4003-FUSHP,0,0,0,0,19,1,1,61.55,1093.2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1.5833333333333333,0,0,57.53684210526316,690.4421052631579,4,False,True,218.64,12.31,False
0356-ERHVT,0,0,1,0,11,1,1,45.9,521.9,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9166666666666666,1,0,47.445454545454545,569.3454545454546,2,False,True,173.97,15.3,False
7325-ENZFI,1,0,0,0,39,0,1,40.3,1630.4,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,3.25,0,0,41.805128205128206,501.6615384615385,4,False,True,326.08,8.06,False
4884-ZTHVF,1,1,0,0,8,1,1,87.1,713.6,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.6666666666666666,1,0,89.2,1070.4,4,False,False,142.72,17.42,False
3920-HIHMQ,1,0,0,1,26,1,1,49.5,1265.65,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.1666666666666665,0,0,48.67884615384616,584.1461538461539,2,False,False,421.88,16.5,False
3055-OYMSE,1,1,0,0,53,1,1,73.8,4003.85,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4.416666666666667,0,1,75.5443396226415,906.532075471698,3,False,True,1000.96,18.45,False
0613-WUXUM,1,0,1,1,70,1,1,19.2,1401.4,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,5.833333333333333,0,1,20.02,240.24000000000004,1,False,False,700.7,9.6,False
7568-PODML,0,0,0,0,1,0,1,45.3,45.3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0.08333333333333333,1,0,45.3,543.6,3,False,False,11.32,11.32,False
4458-KVRBJ,0,0,0,0,59,1,0,25.0,1510.5,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,4.916666666666667,0,1,25.60169491525424,307.22033898305085,1,False,False,755.25,12.5,False
5349-IECLD,0,0,0,0,2,1,0,94.95,178.1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0.16666666666666666,1,0,89.05,1068.6000000000001,5,False,False,29.68,15.82,False
1397-XKKWR,0,0,0,0,7,0,0,35.3,264.8,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.5833333333333334,1,0,37.82857142857143,453.9428571428571,3,False,False,66.2,8.82,False
3945-GFWQL,1,0,0,1,12,1,1,44.55,480.6,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,1,0,40.050000000000004,480.6,2,False,False,160.2,14.85,False
8097-OMULG,0,0,1,1,59,1,0,76.75,4541.9,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,4.916666666666667,0,1,76.98135593220339,923.7762711864406,7,False,True,567.74,9.59,False
6013-BHCAW,0,0,1,1,61,1,1,81.0,4976.15,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,5.083333333333333,0,1,81.57622950819672,978.9147540983606,6,False,True,710.88,11.57,False
0401-WDBXM,0,0,1,1,72,1,1,105.55,7542.25,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,6.0,0,1,104.75347222222223,1257.0416666666667,6,False,True,1077.46,15.08,True
3387-PLKUI,1,0,1,1,13,1,0,18.8,251.25,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1.0833333333333333,0,0,19.326923076923077,231.92307692307693,1,False,False,125.62,9.4,False
6096-EGVTU,1,0,1,1,64,1,0,24.9,1595.5,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,5.333333333333333,0,1,24.9296875,299.15625,1,False,False,797.75,12.45,False
3797-VTIDR,0,0,1,0,1,0,1,23.45,23.45,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.08333333333333333,1,0,23.45,281.40000000000003,1,False,False,11.72,11.72,False
5081-NWSUP,1,0,0,0,10,1,0,64.9,685.55,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,0.8333333333333334,1,0,68.55499999999999,822.6599999999999,5,False,False,114.26,10.82,False
2580-ATZSQ,1,0,1,1,65,1,0,61.35,3874.1,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,5.416666666666667,0,1,59.60153846153846,715.2184615384615,5,False,True,645.68,10.22,False
8085-MSNLK,1,0,1,0,62,1,0,113.95,6891.4,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,5.166666666666667,0,1,111.1516129032258,1333.8193548387096,8,False,False,765.71,12.66,True
9691-HKOVS,1,0,1,0,55,1,1,90.15,4916.95,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,4.583333333333333,0,1,89.3990909090909,1072.7890909090909,8,False,False,546.33,10.02,False
9881-VCZEP,1,0,1,0,25,1,0,54.1,1373.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0833333333333335,0,0,54.92,659.04,3,False,False,343.25,13.52,False
9526-BIHHD,0,0,0,0,1,0,0,29.7,29.7,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.08333333333333333,1,0,29.7,356.40000000000003,2,False,False,9.9,9.9,False
8757-TFHHJ,0,0,0,0,1,1,1,49.8,49.8,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08333333333333333,1,0,49.8,597.6,3,False,True,12.45,12.45,False
4523-WXCEF,1,0,1,0,59,1,0,101.1,6039.9,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,4.916666666666667,0,1,102.37118644067796,1228.4542372881353,5,False,False,1006.65,16.85,True
1468-DEFNC,0,1,1,1,64,1,1,24.4,1548.65,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,5.333333333333333,0,1,24.19765625,290.37187500000005,1,False,True,774.32,12.2,False
5119-KEPFY,0,0,1,0,36,1,1,95.0,3440.25,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3.0,0,0,95.5625,1146.75,4,False,True,688.05,19.0,False
8364-TRMMK,1,0,0,0,3,1,1,50.65,151.3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.25,1,0,50.43333333333334,605.2,2,False,False,50.43,16.88,False
0916-KNFAJ,0,0,1,0,61,1,1,69.9,4226.7,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,5.083333333333333,0,1,69.29016393442623,831.4819672131148,5,False,False,704.45,11.65,False
8319-QBEHW,0,0,0,1,26,0,1,39.95,1023.75,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,2.1666666666666665,0,0,39.375,472.50000000000006,3,False,True,255.94,9.99,False
3063-QFSZL,1,0,0,0,1,1,1,55.4,55.4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.08333333333333333,1,0,55.4,664.8000000000001,3,False,False,13.85,13.85,False
8775-LHDJH,1,1,1,0,1,1,1,90.6,90.6,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.08333333333333333,1,0,90.6,1087.2,4,False,False,18.12,18.12,False
9625-QNLUX,0,0,1,1,68,1,1,103.25,7074.4,0,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,5.666666666666667,0,1,104.03529411764706,1248.4235294117645,7,False,True,884.3,12.91,True
3097-NQYSN,0,1,1,0,2,1,1,86.85,156.35,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.16666666666666666,1,0,78.175,938.1,3,False,False,39.09,21.71,False
4024-CSNBY,1,0,1,0,72,1,1,94.25,6849.75,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,6.0,0,1,95.13541666666667,1141.625,6,False,True,978.54,13.46,False
7110-BDTWG,1,0,1,0,71,0,1,47.05,3263.6,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,5.916666666666667,0,1,45.96619718309859,551.594366197183,4,False,False,652.72,9.41,False
7493-GVFIO,0,0,0,0,57,1,0,20.55,1252.85,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,4.75,0,1,21.979824561403507,263.7578947368421,1,False,True,626.42,10.28,False
0690-SRQID,0,0,0,0,4,1,1,19.65,67.55,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0.3333333333333333,1,0,16.8875,202.65,1,False,False,33.78,9.82,False
9605-WGJVW,1,1,0,0,1,1,1,70.2,70.2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.08333333333333333,1,0,70.2,842.4000000000001,2,False,False,23.4,23.4,False
